log_data-ranges_min,log_data-ranges_std_deviation,log_data-types_count_par_sec,log_interval-messages,log_messages_count_par_sec,network_fragmented-packets_par_sec,network_interval-packets,network_ip-flags_min,network_ips_dst_count_par_sec,network_macs_all_count_par_sec,network_mss_min,network_packet-size_min,network_packets_dst_count_par_sec,network_payload-length_min,network_payload-length_std_deviation,network_ports_dst_count_par_sec,network_ports_src_count_par_sec,network_protocols_dst_count_par_sec,network_protocols_src_count_par_sec,network_tcp-flags-psh_count_par_sec,network_tcp-flags-rst_count_par_sec,network_tcp-flags-syn_count_par_sec,network_tcp-flags-urg_count_par_sec,network_tcp-flags_max,network_time-delta_max,network_time-delta_min,network_time-delta_std_deviation,network_ttl_min,network_ttl_std_deviation,network_window-size_min,label2
12.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,54.0,1.0,0.0,10.5,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,24.0,0.033462,0.0,0.016731,64.0,95.5,5590.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,214.0,0.0,180.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08293,0.08293,0.0,255.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,22.5,0.0,2.0,2.0,0.0,60.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.004318,0.000939,0.0014289173057481,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
13.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,54.0,1.0,0.0,10.5,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,24.0,0.22249,0.0,0.111245,64.0,95.5,5550.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.010754021508043,0.0,1.0,1.2857142857142858,0.0,60.0,79938.71428571429,0.0,0.0,5088.428571428572,9416.57142857143,0.2857142857142857,0.5714285714285714,79937.0,7274.285714285715,0.0,0.0,24.0,0.049206262,-3.5e-08,8.300399593987874e-05,1.0,0.1140299043196312,0.0,ddos
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
1023.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,54.0,1.0,0.0,9.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,24.0,0.020563,0.000294,0.0101345,64.0,95.5,5534.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.038790404362258,0.0,0.2857142857142857,0.4285714285714285,0.0,60.0,25303.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.001328356,2.6e-08,0.0001164404591721,64.0,25.731881288705846,0.0,dos
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,1.5258582255907267,0.0,2.4285714285714284,2.2857142857142856,0.0,60.0,415.57142857142856,0.0,95.7163252497681,16.571428571428573,16.571428571428573,0.5714285714285714,0.5714285714285714,416.57142857142856,0.0,0.0,0.0,24.0,0.133202576,2.8e-08,0.0049646315708605,61.0,28.034503308749432,501.0,dos
0.0,0.0,0.0,0.0,0.0,0.0,3.2317298797409806,0.0,31.571428571428573,5.571428571428571,1460.0,60.0,92.42857142857144,0.0,43.432121670921006,122.42857142857144,122.42857142857144,0.5714285714285714,0.7142857142857143,17.571428571428573,66.14285714285714,69.14285714285714,0.0,24.0,0.024279163,2.8e-08,0.0022765225548058,63.0,34.32228106241412,0.0,malware
211.0,0.0,1.0,0.0,2.0,0.0,3.8,0.0,3.0,3.0,0.0,54.0,3.0,0.0,10.594810050208546,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,24.0,0.010609,0.0,0.0041945973849968,64.0,95.5,5588.0,benign
0.0,0.0,0.0,0.0,0.0,4273.285714285715,0.1082919554027755,0.0,0.2857142857142857,0.4285714285714285,0.0,60.0,7854.428571428572,328.0,236.0797241001063,0.0,0.0,0.2857142857142857,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.008734642,2.6e-08,0.0001651304990054,64.0,0.0,0.0,dos
0.0,0.0,0.0,0.0,0.0,0.0,24.8125,0.0,12.0,12.0,0.0,54.0,16.0,0.0,404.4983039143738,13.0,13.0,3.0,2.0,16.0,0.0,0.0,0.0,24.0,0.091926,0.0,0.0245372128509371,61.0,94.55609885690954,660.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.026976,0.026976,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
-0.7,0.5921899094791204,2.0,0.0,2.0,0.0,34.75,0.0,3.0,3.0,0.0,54.0,3.0,0.0,19.327585352432298,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,24.0,0.04022,0.0,0.0153177565250267,64.0,90.03826347108705,5626.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.012378,0.012378,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
919.0,0.0,2.0,0.0,3.0,0.0,48.4,0.0,3.0,3.0,0.0,54.0,3.0,0.0,22.93877721239735,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,24.0,0.050391,0.0,0.0175642538286018,64.0,95.5,5552.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
913.0,0.0,2.0,0.0,3.0,0.0,105.8,0.0,3.0,3.0,0.0,54.0,3.0,0.0,22.93877721239735,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,24.0,0.019897,0.0,0.0079522461694095,64.0,95.5,5632.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,41.66666666666666,0.0,3.0,3.0,0.0,54.0,1.0,0.0,64.5,3.0,3.0,1.0,3.0,2.0,0.0,0.0,0.0,24.0,0.033489,0.000569,0.012840991616207,240.0,6.49519052838329,1609.0,benign
-0.69,0.5840281576164704,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,54.0,1.0,0.0,20.5,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,24.0,0.069819,0.0,0.0349095,64.0,95.5,5646.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,2.0,2.0,0.0,60.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.039877,0.032726,0.0035755,0.0,0.0,0.0,benign
6.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,54.0,1.0,0.0,10.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,24.0,0.00652,0.0,0.00326,64.0,95.5,5632.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,19.244897959183675,0.0,13.0,13.0,0.0,54.0,24.0,0.0,376.9393909589133,13.0,13.0,3.0,3.0,24.0,0.0,0.0,0.0,24.0,0.009443,0.0,0.0025744216873698,61.0,95.11382952247614,660.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
146.0,0.0,1.0,0.0,2.0,0.0,4.666666666666667,0.0,2.0,2.0,0.0,54.0,2.0,0.0,11.0227038425243,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,24.0,0.214104,0.000302,0.0909022812365014,64.0,95.5,5562.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
1023.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,54.0,1.0,0.0,9.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,24.0,0.005761,0.0,0.0028805,64.0,95.5,5622.0,benign
1023.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,54.0,1.0,0.0,9.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,24.0,0.034542,0.0,0.017271,64.0,95.5,5562.0,benign
0.0,0.0,0.0,0.0,0.0,6889.857142857143,0.0845849897893833,0.0,0.1428571428571428,0.8571428571428571,0.0,362.0,11822.57142857143,328.0,468.3082071065557,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.001283009,2.6e-08,0.0001623000814842,64.0,0.0,0.0,ddos
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
1023.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,54.0,1.0,0.0,9.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,24.0,0.001749,0.0,0.0008745,64.0,95.5,5638.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.2354739022650864,0.0,0.5714285714285714,0.5714285714285714,1460.0,60.0,2107.428571428572,0.0,0.0,145.0,145.0,0.2857142857142857,0.4285714285714285,0.0,2096.285714285714,2107.0,0.0,20.0,0.043707881,-3.4e-08,0.0004988719043396,37.0,9.259632536247029,0.0,recon
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
142.0,0.0,1.0,0.0,2.0,0.0,0.6666666666666666,0.0,2.0,2.0,0.0,54.0,2.0,0.0,11.0227038425243,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,24.0,0.002117,0.0,0.0010376852545449,64.0,95.5,5630.0,benign
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,54.0,1.0,0.0,7.5,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,24.0,0.037379,1e-06,0.018689,64.0,95.5,5590.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
1023.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,54.0,1.0,0.0,9.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,24.0,0.014598,0.0,0.007299,64.0,95.5,5550.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
280.0,0.0,1.0,0.0,1.0,0.0,171.0,0.0,3.0,3.0,0.0,54.0,2.0,0.0,11.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,24.0,0.030129,1e-06,0.0120260066522516,64.0,95.5,5536.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,214.0,0.0,180.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.027932,0.027932,0.0,255.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.095715438370964,2.0,0.8571428571428571,0.4285714285714285,1460.0,60.0,5121.714285714285,0.0,0.4823069274793556,3584.714285714286,3702.285714285714,0.2857142857142857,0.4285714285714285,0.4285714285714285,5323.714285714285,5118.428571428572,0.0,24.0,0.001170639,2.7e-08,4.219115432615301e-05,64.0,0.0,0.0,ddos
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,90.1,2.0,4.0,4.0,0.0,66.0,3.0,0.0,714.2426955168485,5.0,5.0,2.0,4.0,3.0,0.0,0.0,0.0,24.0,0.100408,0.0,0.0282133567597493,61.0,69.03300337922113,480.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,30.85844748858447,0.0,6.714285714285714,6.285714285714286,1460.0,60.0,16.428571428571427,0.0,531.4147370456158,7.285714285714286,7.285714285714286,0.5714285714285714,0.5714285714285714,2.571428571428572,6.285714285714286,6.285714285714286,0.0,24.0,0.157994206,3.4e-08,0.023035865081643,61.0,40.20618720945899,0.0,bruteforce
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
22.2,0.0,1.0,0.0,7.0,0.0,0.8571428571428571,0.0,2.0,2.0,0.0,54.0,4.0,0.0,43.15940656450225,2.0,2.0,1.0,1.0,4.0,0.0,0.0,0.0,24.0,0.074236,0.0,0.0242602576797423,64.0,95.5,5650.0,benign
-0.7,0.5880476171195662,2.0,0.0,2.0,0.0,9.5,0.0,2.0,2.0,0.0,54.0,2.0,0.0,19.327585352432298,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,24.0,0.000816,0.0,0.0003846660889654,64.0,90.03826347108705,5586.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
14.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,54.0,1.0,0.0,10.5,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,24.0,0.015364,1e-06,0.0076814999999999,64.0,95.5,5562.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,214.0,0.0,180.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.000975,0.000975,0.0,255.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,54.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,255.0,0.0,5590.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
1023.0,0.0,1.0,0.0,1.0,0.0,167.66666666666666,0.0,3.0,3.0,0.0,54.0,2.0,0.0,9.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,24.0,0.022678,0.0,0.0089659288245836,64.0,95.5,5586.0,benign
-0.69,1.1395028155589026,2.0,0.0,2.0,0.0,189.0,0.0,3.0,3.0,0.0,54.0,3.0,0.0,18.856180831641264,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,24.0,0.023461,0.0,0.008878294962435,64.0,90.03826347108705,5536.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,22.5625,0.0,12.0,12.0,0.0,54.0,16.0,0.0,393.1226918817584,13.0,13.0,3.0,2.0,16.0,0.0,0.0,0.0,24.0,0.168487,0.0,0.0359611116263033,61.0,94.55609885690954,660.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,230.0,0.0,196.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.061871,0.061871,0.0,255.0,0.0,0.0,benign
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,54.0,1.0,0.0,8.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,24.0,0.057443,0.0,0.0287215,64.0,95.5,5554.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,54.0,1.0,0.0,7.5,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,24.0,0.002327,0.0,0.0011635,64.0,95.5,5648.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
-0.7,0.5880476171195662,2.0,0.0,2.0,0.0,2.5,0.0,2.0,2.0,0.0,54.0,2.0,0.0,19.327585352432298,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,24.0,0.008327,0.0,0.0039253854446269,64.0,90.03826347108705,5608.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
137.0,0.0,1.0,0.0,2.0,0.0,139.25,0.0,2.0,3.0,0.0,54.0,3.0,0.0,11.0227038425243,2.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,24.0,0.030099,0.0,0.011783065889657,64.0,95.5,5650.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,54.0,1.0,0.0,7.5,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,24.0,0.007964,0.0,0.003982,64.0,95.5,5638.0,benign
3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,54.0,1.0,0.0,8.5,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,24.0,0.025921,0.000226,0.0128475,64.0,95.5,5602.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,54.0,1.0,0.0,7.5,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,24.0,0.001089,0.0,0.0005445,64.0,95.5,5646.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.1428571428571428,0.0,0.1428571428571428,0.0,1.755867278122471,0.0,0.5714285714285714,0.5714285714285714,1460.0,60.0,273.7142857142857,0.0,0.2507561662507834,144.0,144.0,0.4285714285714285,0.4285714285714285,0.4285714285714285,255.14285714285717,273.1428571428572,0.0,24.0,0.04542786,2.9e-08,0.0016712496936324,37.0,103.3997669230795,1024.0,recon
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,230.0,0.0,196.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.027671,0.027671,0.0,255.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
